,source_id,RA,DEC,MAG_PSF_G,MAG_PSF_R,MAGERR_PSF_G,MAGERR_PSF_R,EBV,EXTINCTION_G,EXTINCTION_R,EXT_CORRECTED_G,EXT_CORRECTED_R,SNR,RV_helio,dRV_stat,EW1,dEW1,EW2,dEW2,EW3,dEW3,EW,dEW_stat,Mem,pmra,pmra_error,pmdec,pmdec_error,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag,dRV_sys,dRV_tot,dEW_sys,dEW_tot
0,1796890071833434112,328.5253644482338,26.62094113551796,18.194149,17.191406,0.00168244,0.00095228216,0.057739038,0.18395656,0.12356154,18.010193,17.067844,52.41,-271.87,1.0144949482377918,1.12,0.02,2.13,0.08,1.84,0.07,5.09,0.1,True,0.2583469441847165,0.08122884,-0.261514774335679,0.086310975,17.95042,16.481401,17.277363,1.0,1.4244999122499096,0.2,0.223606797749979
1,1796890277991932672,328.5454164553351,26.65170221129832,18.452312,18.313347,0.0019155067,0.0018558331,0.05777902,0.18408397,0.12364711,18.268229,18.1897,18.04,-17.07,1.3106486943494813,0.49,0.05,0.74,0.05,1.44,0.19,2.67,0.2,False,1.5300967680912394,0.14756402,0.7144744724937141,0.16185492,18.454292,17.963507,18.27939,1.0,1.6485751423577877,0.2,0.28284271247461906
2,1796887219975171328,328.59497923449374,26.632192196003327,19.950794,19.280834,0.004880617,0.004332814,0.057615902,0.18356426,0.12329803,19.76723,19.157536,10.62,-278.14,1.3358143583597235,0.49,0.58,0.86,0.3,0.77,0.1,2.13,0.66,True,0.387315045681767,0.30175757,0.0005742335760834,0.37695965,19.906227,18.729542,19.351097,1.0,1.668652150689292,0.2,0.6896375859826667
3,1796886876377693056,328.57785219154067,26.593704771347948,21.741814,20.288246,0.018841706,0.007574865,0.057707343,0.1838556,0.1234937159999999,21.557959,20.164753,9.43,-18.49,1.6097204726287109,1.09,0.33,2.49,0.3,1.87,0.38,5.46,0.58,False,-0.7948591745130618,0.66832197,-1.7344130013798995,0.77227694,20.97906,19.152227,20.168549,1.0,1.8950461735799473,0.2,0.6135144660071187
4,1796888907896667520,328.48785969645144,26.63070242579165,,,0.1,,,,,20.05,19.54,7.95,-277.89,1.7288724649319855,0.58,0.11,0.8,0.55,0.56,0.16,1.94,0.58,True,0.7503872266665174,0.48707858,0.4682742419614029,0.44482628,20.367464,19.407936,19.750786,1.0,1.9972481067709138,0.2,0.6135144660071187
5,1796888834882857216,328.4958720980303,26.623978854049163,20.234291,19.661104,0.005907929,0.004666154,0.057714447,0.18387823,0.12350892,20.050413,19.537596,7.77,-257.93,1.976891499298836,0.43,0.26,0.75,0.31,0.92,0.41,2.1,0.58,True,0.212000896009227,0.35765055,-0.0435851616571493,0.40117398,20.15166,19.211819,19.732794,1.0,2.215423210133901,0.2,0.6135144660071187
6,1796885570707607680,328.5445196252124,26.58140985627902,22.131454,20.695297,0.026224045,0.010551966,0.057824343,0.18422836,0.12374409,21.947226,20.571552,7.31,8.030000000000001,1.9335201059208047,1.27,0.89,1.74,0.73,1.49,0.17,4.51,1.16,False,0.9542585480483852,0.8184784,-1.6067553760114532,1.0266141,21.158949,19.501299,20.53002,1.0,2.1768095920406085,0.2,1.1771151175649728
7,1796885570708834816,328.54466559746106,26.59316769897401,22.71024,21.247871,0.04315831,0.01683047,0.05778329,0.18409757,0.12365624,22.526142,21.124216,6.28,-6.47,2.207713749560844,0.97,0.41,1.61,0.48,0.92,0.17,3.49,0.66,False,0.8211469311446813,2.7029576,-0.2693447307565372,1.7604295,22.317223,19.6092,20.835188,1.0,2.4236336356801127,0.2,0.6896375859826667
8,1796887082537343616,328.5665574274701,26.613022929332946,21.985165,20.606323,0.02315426,0.009815674,0.057709247,0.18386166,0.123497784,21.801304,20.482826,6.26,-88.42,2.328626204439004,0.85,0.16,1.69,0.57,1.53,0.57,4.07,0.82,False,-3.9449143864064378,1.7791378,0.3870696679605536,1.154627,21.487698,19.867748,20.55202,1.0,2.5342651794948376,0.2,0.8440379138403676
9,1796890381071133568,328.52503421802027,26.645464737262987,20.619978,19.988758,0.00784882,0.005991928,0.057737526,0.18395175,0.123558305,20.436026,19.8652,5.45,-269.22,2.201204215878209,0.31,0.19,0.54,0.16,0.36,0.24,1.21,0.35,True,1.282690429738857,0.5102536,-0.585821202217481,0.57195836,20.463991,19.415083,20.05163,1.0,2.4177055238386664,0.2,0.40311288741492746
10,1796890419725155968,328.50445729559857,26.645516082965003,22.004652,20.664871,0.023486,0.010291855,0.057701614,0.18383734,0.12348145,21.820814,20.54139,5.36,-69.82000000000001,2.482136176763877,1.98,0.85,2.47,0.91,2.33,0.95,6.78,1.56,False,0.0003220715443345,1.0796808999999998,1.1050146216057477,1.452654,21.109,19.778606,20.659122,1.0,2.6760044843011745,0.2,1.572768260107
11,1796890071833414784,328.53716209143863,26.61518347092731,20.312992,19.99038,0.00627922,0.006004404,0.057746302,0.18397972,0.12357709,20.129013,19.866802,4.73,-265.12,1.8311198759229284,0.59,0.44,1.57,0.6,0.74,0.49,2.9,0.89,True,0.7936877059729148,0.47960967,0.4273909325810797,0.61943185,20.307495,19.582487,20.006662,1.0,2.0863844324572596,0.2,0.9121951545584969
12,1796886807658193536,328.59170756905905,26.584205226796733,20.728611,20.136398,0.008459737,0.0067162304,0.05767826,0.18376294,0.12343148,20.544847,20.012966,4.64,-295.61,2.457803897791685,0.36,0.13,1.22,0.4,0.68,0.21,2.26,0.47,True,-0.4875912140162886,0.73717207,-0.32898540727888,0.82555825,20.489067,19.68354,20.171947,1.0,2.6534505836740205,0.2,0.5107837115648853
13,1796891411863389568,328.5105625756871,26.69646262693773,22.323353,20.954102,0.0296306239999999,0.013036225,0.057554554,0.1833688,0.12316675,22.139984,20.830935,4.56,-39.16,2.615339366124404,0.93,0.21,1.63,0.67,1.68,0.68,4.24,0.98,False,2.0374166385645527,1.229108,-3.5026561588640632,1.1954834,20.970432,19.793957,20.809011,1.0,2.8000000000000003,0.2,1.000199980003999
14,1796888628724409216,328.5022821332958,26.61709465192937,20.911537,20.367378,0.009731351,0.0080805,0.057722736,0.18390463,0.123526655,20.727633,20.24385,4.01,-108.93,2.043330614462574,3.42,0.28,4.94,0.29,4.26,0.33,12.62,0.52,False,1.963034047982408,0.5942771,-1.708010712929087,0.6911166999999999,20.791176,19.948778,20.434732,1.0,2.274906591488978,0.2,0.5571355310873648
15,1796890625885606528,328.5785314344588,26.661155644269627,21.636276,20.552755,0.01731659,0.012696186,0.057754714,0.18400651,0.12359508,21.45227,20.429161,3.77,-69.48,3.905944188029317,0.86,0.69,2.23,0.72,1.96,0.74,5.05,1.24,False,-2.1142385318080064,1.8521329,-2.976071515647704,1.2106231,20.91985,20.056633,20.68819,1.0,4.031922618305068,0.2,1.2560254774486066
16,1796886910737451648,328.59964045073576,26.60190778381401,21.939627,20.720402,0.022311479,0.010758147,0.057596177,0.18350141,0.12325581,21.756124,20.597145,3.62,-33.95,4.115750235376291,1.41,1.4,3.62,0.36,2.92,1.25,7.95,1.91,False,-2.632173347821656,1.8791845,-2.086633303093941,1.9431144,21.136513,19.981653,20.79523,1.0,4.235492887492552,0.2,1.920442657305862
17,1796887082536156928,328.56076765330295,26.607754464621955,20.693176,20.321354,0.0082321465,0.007767659,0.057727955,0.18392126,0.12353782,20.509254,20.197817,3.58,-271.79,3.6723970373585697,0.45,0.22,2.71,0.7,0.77,0.32,3.94,0.8,True,1.1448069576043405,0.585476,0.4864594074307259,0.6808522,20.41233,19.792168,20.082958,1.0,3.8061135032996587,0.2,0.8246211251235323
18,1796891171345139456,328.4903301254542,26.65610616066164,20.985792,20.416279,0.010304546,0.008399951,0.057677038,0.18375903,0.12342886,20.802032,20.29285,3.55,-271.17,4.151939305914768,0.3,0.33,0.69,0.27,0.49,0.3,1.48,0.52,True,1.5256574423542952,0.7771520000000001,-0.5484587998896033,0.8481514000000001,20.928223000000006,19.814478,20.460548,1.0,4.270667395150318,0.2,0.5571355310873648
19,1796887048176397952,328.56542878877264,26.59852080427633,21.01253,20.375092,0.0105023375,0.008064024,0.057733748,0.18393973,0.12355022,20.82859,20.251541,3.47,-288.08,2.8217016142746205,0.39,0.27,0.54,0.43,0.5,0.42,1.43,0.65,True,0.2910063834787919,1.1152296999999998,1.6297002778401666,1.2326143,20.855383,19.366518,20.555511,1.0,2.9936599673309594,0.2,0.6800735254367721
20,1796887151255658752,328.56075985860724,26.6174541074028,21.16682,20.528828,0.011893987,0.00923152,0.057719532,0.18389443,0.1235198,20.982925,20.405308,3.35,-270.73,3.227460301847259,0.65,0.25,1.46,0.36,1.08,0.44,3.19,0.62,True,-0.5367953101465885,0.87664413,0.1094124623543894,1.0658454,21.274668,20.062136,20.592442,1.0,3.3788311588476865,0.2,0.6514598989960932
21,1796890071833423872,328.5291331213562,26.6191626785667,21.192554,20.610302,0.01209388,0.009868269,0.057742283,0.1839669,0.12356848,21.008587,20.486734,3.17,-271.75,3.69413047955808,0.49,0.69,1.42,1.55,0.76,0.36,2.67,1.73,True,0.5320532909975146,0.9437602,0.6374788414541124,1.2319045,21.1184,20.088839,20.646595,1.0,3.827087665575484,0.2,1.7415223225672418
22,1796892034634891136,328.52139314925586,26.73499443377854,20.583576,20.461452,0.0073417909999999,0.008614619,0.0574304999999999,0.18297356,0.12290126,20.400602,20.33855,3.03,244.06,6.202741329444589,0.05,0.22,0.27,0.42,0.2,0.4,0.53,0.62,False,0.5024673036585862,0.82504904,0.7866371239063735,0.7464518,20.43015,20.01616,20.41299,1.0,6.28283375555967,0.2,0.6514598989960932
